leaderboard_rank,gene,prior_gene_set,is_prior_gene,auc_score,q1_count,q2_count,q3_count,q4_count,q1_rate,q2_rate,q3_rate,q4_rate,mean_rank,median_rank,best_rank,worst_rank,mean_gain,max_gain,gain_nonzero_count,zero_gain_count
1077,RASSF6,,False,19.309654827413706,1,0,0,99,0.01,0.0,0.0,0.99,1980.7,2000.0,70,2000,0.01018512725830078,1.0185127258300781,1,99
1078,SMOC1,,False,19.309654827413706,1,0,0,99,0.01,0.0,0.0,0.99,1980.7,2000.0,70,2000,0.0043215608596801755,0.4321560859680176,1,99
1079,AMPD1,,False,19.299649824912457,1,0,0,99,0.01,0.0,0.0,0.99,1980.71,2000.0,71,2000,0.00630157470703125,0.630157470703125,1,99
1080,ANTXR2,,False,19.299649824912457,1,0,0,99,0.01,0.0,0.0,0.99,1980.71,2000.0,71,2000,0.002312002182006836,0.2312002182006836,1,99
1081,ASPM,,False,19.299649824912457,1,0,0,99,0.01,0.0,0.0,0.99,1980.71,2000.0,71,2000,0.003945407867431641,0.39454078674316406,1,99
1082,LCN10,,False,19.299649824912457,1,0,0,99,0.01,0.0,0.0,0.99,1980.71,2000.0,71,2000,0.006562652587890625,0.6562652587890625,1,99
1083,GBAP1,,False,19.289644822411205,1,0,0,99,0.01,0.0,0.0,0.99,1980.72,2000.0,72,2000,0.009249038696289062,0.9249038696289062,1,99
1084,PRCD,,False,19.289644822411205,1,0,0,99,0.01,0.0,0.0,0.99,1980.72,2000.0,72,2000,0.0057274532318115235,0.5727453231811523,1,99
1085,PSENEN,,False,19.289644822411205,1,0,0,99,0.01,0.0,0.0,0.99,1980.72,2000.0,72,2000,0.010521144866943359,1.052114486694336,1,99
1086,CCDC3,,False,19.279639819909956,1,0,0,99,0.01,0.0,0.0,0.99,1980.73,2000.0,73,2000,0.003506042957305908,0.3506042957305908,1,99
1087,CDCA2,,False,19.279639819909956,1,0,0,99,0.01,0.0,0.0,0.99,1980.73,2000.0,73,2000,0.006814785003662109,0.6814785003662109,1,99
1088,DPM2,,False,19.279639819909956,1,0,0,99,0.01,0.0,0.0,0.99,1980.73,2000.0,73,2000,0.006269855499267578,0.6269855499267578,1,99
1089,LOC100124692,,False,19.279639819909956,1,0,0,99,0.01,0.0,0.0,0.99,1980.73,2000.0,73,2000,0.005165834426879883,0.5165834426879883,1,99
1090,MEIS3,,False,19.279639819909956,1,0,0,99,0.01,0.0,0.0,0.99,1980.73,2000.0,73,2000,0.005996885299682617,0.5996885299682617,1,99
1091,NMUR1,,False,19.279639819909956,1,0,0,99,0.01,0.0,0.0,0.99,1980.73,2000.0,73,2000,0.0026676177978515623,0.26676177978515625,1,99
1092,SNRPA1,,False,19.279639819909956,1,0,0,99,0.01,0.0,0.0,0.99,1980.73,2000.0,73,2000,0.004759445190429688,0.47594451904296875,1,99
1093,C6orf153,,False,19.269634817408704,1,0,0,99,0.01,0.0,0.0,0.99,1980.74,2000.0,74,2000,0.003041963577270508,0.3041963577270508,1,99
1094,CIT,,False,19.269634817408704,1,0,0,99,0.01,0.0,0.0,0.99,1980.74,2000.0,74,2000,0.00393867015838623,0.39386701583862305,1,99
1095,ITPKA,,False,19.269634817408704,1,0,0,99,0.01,0.0,0.0,0.99,1980.74,2000.0,74,2000,0.0077842044830322265,0.7784204483032227,1,99
1096,CACNB3,,False,19.259629814907452,1,0,0,99,0.01,0.0,0.0,0.99,1980.75,2000.0,75,2000,0.006157608032226563,0.6157608032226562,1,99
1097,ILF2,,False,19.259629814907452,1,0,0,99,0.01,0.0,0.0,0.99,1980.75,2000.0,75,2000,0.004528350830078125,0.4528350830078125,1,99
1098,ITGA7,,False,19.259629814907452,1,0,0,99,0.01,0.0,0.0,0.99,1980.75,2000.0,75,2000,0.003724498748779297,0.3724498748779297,1,99
1099,PVRL3,,False,19.259629814907452,1,0,0,99,0.01,0.0,0.0,0.99,1980.75,2000.0,75,2000,0.005303363800048828,0.5303363800048828,1,99
1100,DTX1,,False,19.249624812406203,1,0,0,99,0.01,0.0,0.0,0.99,1980.76,2000.0,76,2000,0.006303930282592773,0.6303930282592773,1,99
1101,ADAMTSL2,,False,19.23961980990495,1,0,0,99,0.01,0.0,0.0,0.99,1980.77,2000.0,77,2000,0.0026877212524414064,0.2687721252441406,1,99
1102,LRRC59,,False,19.23961980990495,1,0,0,99,0.01,0.0,0.0,0.99,1980.77,2000.0,77,2000,0.0053454780578613284,0.5345478057861328,1,99
1103,POU6F1,,False,19.23961980990495,1,0,0,99,0.01,0.0,0.0,0.99,1980.77,2000.0,77,2000,0.0018859338760375977,0.18859338760375977,1,99
1104,S1PR1,,False,19.23961980990495,1,0,0,99,0.01,0.0,0.0,0.99,1980.77,2000.0,77,2000,0.001421985626220703,0.1421985626220703,1,99
1105,SMAD4,,False,19.229614807403703,1,0,0,99,0.01,0.0,0.0,0.99,1980.78,2000.0,78,2000,0.0034589576721191406,0.34589576721191406,1,99
1106,CLSPN,,False,19.21960980490245,1,0,0,99,0.01,0.0,0.0,0.99,1980.79,2000.0,79,2000,0.004380207061767578,0.4380207061767578,1,99
1107,FAM70A,,False,19.21960980490245,1,0,0,99,0.01,0.0,0.0,0.99,1980.79,2000.0,79,2000,0.003428745269775391,0.34287452697753906,1,99
1108,PER1,,False,19.21960980490245,1,0,0,99,0.01,0.0,0.0,0.99,1980.79,2000.0,79,2000,0.0038394546508789063,0.3839454650878906,1,99
1109,BMP3,,False,19.2096048024012,1,0,0,99,0.01,0.0,0.0,0.99,1980.8,2000.0,80,2000,0.003803272247314453,0.3803272247314453,1,99
1110,KIF18B,,False,19.2096048024012,1,0,0,99,0.01,0.0,0.0,0.99,1980.8,2000.0,80,2000,0.0035787081718444825,0.35787081718444824,1,99
1111,KRTCAP2,,False,19.2096048024012,1,0,0,99,0.01,0.0,0.0,0.99,1980.8,2000.0,80,2000,0.004073925018310547,0.4073925018310547,1,99
1112,OR52D1,,False,19.2096048024012,1,0,0,99,0.01,0.0,0.0,0.99,1980.8,2000.0,80,2000,0.00362823486328125,0.362823486328125,1,99
